row_type,cell_id,transform,measurability,drawing_id,param_idx,param,n_lid,n_flip,violation_frac,r_meta,verdict
obs,F01,translate,MEASURABLE,high_quality_6702,1,"{""dx_over_D"":10.0,""dy_over_D"":10.0}",482,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_6702,2,"{""dx_over_D"":-10.0,""dy_over_D"":3.0}",482,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_7082,0,"{""dx_over_D"":0.1,""dy_over_D"":-0.2}",1302,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_7082,1,"{""dx_over_D"":10.0,""dy_over_D"":10.0}",1302,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_7082,2,"{""dx_over_D"":-10.0,""dy_over_D"":3.0}",1302,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_729,0,"{""dx_over_D"":0.1,""dy_over_D"":-0.2}",775,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_729,1,"{""dx_over_D"":10.0,""dy_over_D"":10.0}",775,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_729,2,"{""dx_over_D"":-10.0,""dy_over_D"":3.0}",775,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_751,0,"{""dx_over_D"":0.1,""dy_over_D"":-0.2}",742,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_751,1,"{""dx_over_D"":10.0,""dy_over_D"":10.0}",742,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_751,2,"{""dx_over_D"":-10.0,""dy_over_D"":3.0}",742,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_7523,0,"{""dx_over_D"":0.1,""dy_over_D"":-0.2}",360,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_7523,1,"{""dx_over_D"":10.0,""dy_over_D"":10.0}",360,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_7523,2,"{""dx_over_D"":-10.0,""dy_over_D"":3.0}",360,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_7767,0,"{""dx_over_D"":0.1,""dy_over_D"":-0.2}",472,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_7767,1,"{""dx_over_D"":10.0,""dy_over_D"":10.0}",472,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_7767,2,"{""dx_over_D"":-10.0,""dy_over_D"":3.0}",472,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_8079,0,"{""dx_over_D"":0.1,""dy_over_D"":-0.2}",432,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_8079,1,"{""dx_over_D"":10.0,""dy_over_D"":10.0}",432,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_8079,2,"{""dx_over_D"":-10.0,""dy_over_D"":3.0}",432,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_8151,0,"{""dx_over_D"":0.1,""dy_over_D"":-0.2}",389,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_8151,1,"{""dx_over_D"":10.0,""dy_over_D"":10.0}",389,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_8151,2,"{""dx_over_D"":-10.0,""dy_over_D"":3.0}",389,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_8661,0,"{""dx_over_D"":0.1,""dy_over_D"":-0.2}",809,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_8661,1,"{""dx_over_D"":10.0,""dy_over_D"":10.0}",809,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_8661,2,"{""dx_over_D"":-10.0,""dy_over_D"":3.0}",809,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_9002,0,"{""dx_over_D"":0.1,""dy_over_D"":-0.2}",679,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_9002,1,"{""dx_over_D"":10.0,""dy_over_D"":10.0}",679,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_9002,2,"{""dx_over_D"":-10.0,""dy_over_D"":3.0}",679,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_9619,0,"{""dx_over_D"":0.1,""dy_over_D"":-0.2}",370,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_9619,1,"{""dx_over_D"":10.0,""dy_over_D"":10.0}",370,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_9619,2,"{""dx_over_D"":-10.0,""dy_over_D"":3.0}",370,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_9920,0,"{""dx_over_D"":0.1,""dy_over_D"":-0.2}",611,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_9920,1,"{""dx_over_D"":10.0,""dy_over_D"":10.0}",611,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_9920,2,"{""dx_over_D"":-10.0,""dy_over_D"":3.0}",611,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_9939,0,"{""dx_over_D"":0.1,""dy_over_D"":-0.2}",672,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_9939,1,"{""dx_over_D"":10.0,""dy_over_D"":10.0}",672,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_9939,2,"{""dx_over_D"":-10.0,""dy_over_D"":3.0}",672,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_1066,0,"{""dx_over_D"":0.1,""dy_over_D"":-0.2}",863,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_1066,1,"{""dx_over_D"":10.0,""dy_over_D"":10.0}",863,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_1066,2,"{""dx_over_D"":-10.0,""dy_over_D"":3.0}",863,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_1075,0,"{""dx_over_D"":0.1,""dy_over_D"":-0.2}",1709,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_1075,1,"{""dx_over_D"":10.0,""dy_over_D"":10.0}",1709,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_1075,2,"{""dx_over_D"":-10.0,""dy_over_D"":3.0}",1709,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_1089,0,"{""dx_over_D"":0.1,""dy_over_D"":-0.2}",687,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_1089,1,"{""dx_over_D"":10.0,""dy_over_D"":10.0}",687,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_1089,2,"{""dx_over_D"":-10.0,""dy_over_D"":3.0}",687,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_1101,0,"{""dx_over_D"":0.1,""dy_over_D"":-0.2}",705,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_1101,1,"{""dx_over_D"":10.0,""dy_over_D"":10.0}",705,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_1101,2,"{""dx_over_D"":-10.0,""dy_over_D"":3.0}",705,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_1162,0,"{""dx_over_D"":0.1,""dy_over_D"":-0.2}",1229,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_1162,1,"{""dx_over_D"":10.0,""dy_over_D"":10.0}",1229,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_1162,2,"{""dx_over_D"":-10.0,""dy_over_D"":3.0}",1229,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_1220,0,"{""dx_over_D"":0.1,""dy_over_D"":-0.2}",1210,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_1220,1,"{""dx_over_D"":10.0,""dy_over_D"":10.0}",1210,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_1220,2,"{""dx_over_D"":-10.0,""dy_over_D"":3.0}",1210,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_1231,0,"{""dx_over_D"":0.1,""dy_over_D"":-0.2}",720,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_1231,1,"{""dx_over_D"":10.0,""dy_over_D"":10.0}",720,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_1231,2,"{""dx_over_D"":-10.0,""dy_over_D"":3.0}",720,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_1361,0,"{""dx_over_D"":0.1,""dy_over_D"":-0.2}",552,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_1361,1,"{""dx_over_D"":10.0,""dy_over_D"":10.0}",552,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_1361,2,"{""dx_over_D"":-10.0,""dy_over_D"":3.0}",552,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_1425,0,"{""dx_over_D"":0.1,""dy_over_D"":-0.2}",920,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_1425,1,"{""dx_over_D"":10.0,""dy_over_D"":10.0}",920,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_1425,2,"{""dx_over_D"":-10.0,""dy_over_D"":3.0}",920,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_1539,0,"{""dx_over_D"":0.1,""dy_over_D"":-0.2}",1001,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_1539,1,"{""dx_over_D"":10.0,""dy_over_D"":10.0}",1001,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_1539,2,"{""dx_over_D"":-10.0,""dy_over_D"":3.0}",1001,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_1611,0,"{""dx_over_D"":0.1,""dy_over_D"":-0.2}",371,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_1611,1,"{""dx_over_D"":10.0,""dy_over_D"":10.0}",371,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_1611,2,"{""dx_over_D"":-10.0,""dy_over_D"":3.0}",371,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_163,0,"{""dx_over_D"":0.1,""dy_over_D"":-0.2}",1338,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_163,1,"{""dx_over_D"":10.0,""dy_over_D"":10.0}",1338,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_163,2,"{""dx_over_D"":-10.0,""dy_over_D"":3.0}",1338,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_1632,0,"{""dx_over_D"":0.1,""dy_over_D"":-0.2}",656,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_1632,1,"{""dx_over_D"":10.0,""dy_over_D"":10.0}",656,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_1632,2,"{""dx_over_D"":-10.0,""dy_over_D"":3.0}",656,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_1654,0,"{""dx_over_D"":0.1,""dy_over_D"":-0.2}",422,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_1654,1,"{""dx_over_D"":10.0,""dy_over_D"":10.0}",422,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_1654,2,"{""dx_over_D"":-10.0,""dy_over_D"":3.0}",422,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_1660,0,"{""dx_over_D"":0.1,""dy_over_D"":-0.2}",450,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_1660,1,"{""dx_over_D"":10.0,""dy_over_D"":10.0}",450,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_1660,2,"{""dx_over_D"":-10.0,""dy_over_D"":3.0}",450,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_1691,0,"{""dx_over_D"":0.1,""dy_over_D"":-0.2}",633,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_1691,1,"{""dx_over_D"":10.0,""dy_over_D"":10.0}",633,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_1691,2,"{""dx_over_D"":-10.0,""dy_over_D"":3.0}",633,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_1699,0,"{""dx_over_D"":0.1,""dy_over_D"":-0.2}",1230,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_1699,1,"{""dx_over_D"":10.0,""dy_over_D"":10.0}",1230,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_1699,2,"{""dx_over_D"":-10.0,""dy_over_D"":3.0}",1230,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_1717,0,"{""dx_over_D"":0.1,""dy_over_D"":-0.2}",748,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_1717,1,"{""dx_over_D"":10.0,""dy_over_D"":10.0}",748,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_1717,2,"{""dx_over_D"":-10.0,""dy_over_D"":3.0}",748,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_1848,0,"{""dx_over_D"":0.1,""dy_over_D"":-0.2}",411,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_1848,1,"{""dx_over_D"":10.0,""dy_over_D"":10.0}",411,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_1848,2,"{""dx_over_D"":-10.0,""dy_over_D"":3.0}",411,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_1916,0,"{""dx_over_D"":0.1,""dy_over_D"":-0.2}",447,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_1916,1,"{""dx_over_D"":10.0,""dy_over_D"":10.0}",447,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_1916,2,"{""dx_over_D"":-10.0,""dy_over_D"":3.0}",447,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_1967,0,"{""dx_over_D"":0.1,""dy_over_D"":-0.2}",1118,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_1967,1,"{""dx_over_D"":10.0,""dy_over_D"":10.0}",1118,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_1967,2,"{""dx_over_D"":-10.0,""dy_over_D"":3.0}",1118,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_20026,0,"{""dx_over_D"":0.1,""dy_over_D"":-0.2}",553,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_20026,1,"{""dx_over_D"":10.0,""dy_over_D"":10.0}",553,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_20026,2,"{""dx_over_D"":-10.0,""dy_over_D"":3.0}",553,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_2069,0,"{""dx_over_D"":0.1,""dy_over_D"":-0.2}",484,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_2069,1,"{""dx_over_D"":10.0,""dy_over_D"":10.0}",484,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_2069,2,"{""dx_over_D"":-10.0,""dy_over_D"":3.0}",484,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_2080,0,"{""dx_over_D"":0.1,""dy_over_D"":-0.2}",1386,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_2080,1,"{""dx_over_D"":10.0,""dy_over_D"":10.0}",1386,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_2080,2,"{""dx_over_D"":-10.0,""dy_over_D"":3.0}",1386,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_24,0,"{""dx_over_D"":0.1,""dy_over_D"":-0.2}",2308,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_24,1,"{""dx_over_D"":10.0,""dy_over_D"":10.0}",2308,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_24,2,"{""dx_over_D"":-10.0,""dy_over_D"":3.0}",2308,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_2528,0,"{""dx_over_D"":0.1,""dy_over_D"":-0.2}",507,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_2528,1,"{""dx_over_D"":10.0,""dy_over_D"":10.0}",507,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_2528,2,"{""dx_over_D"":-10.0,""dy_over_D"":3.0}",507,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_2567,0,"{""dx_over_D"":0.1,""dy_over_D"":-0.2}",2035,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_2567,1,"{""dx_over_D"":10.0,""dy_over_D"":10.0}",2035,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_2567,2,"{""dx_over_D"":-10.0,""dy_over_D"":3.0}",2035,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_2572,0,"{""dx_over_D"":0.1,""dy_over_D"":-0.2}",2139,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_2572,1,"{""dx_over_D"":10.0,""dy_over_D"":10.0}",2139,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_2572,2,"{""dx_over_D"":-10.0,""dy_over_D"":3.0}",2139,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_2575,0,"{""dx_over_D"":0.1,""dy_over_D"":-0.2}",1322,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_2575,1,"{""dx_over_D"":10.0,""dy_over_D"":10.0}",1322,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_2575,2,"{""dx_over_D"":-10.0,""dy_over_D"":3.0}",1322,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_303,0,"{""dx_over_D"":0.1,""dy_over_D"":-0.2}",842,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_303,1,"{""dx_over_D"":10.0,""dy_over_D"":10.0}",842,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_303,2,"{""dx_over_D"":-10.0,""dy_over_D"":3.0}",842,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_3096,0,"{""dx_over_D"":0.1,""dy_over_D"":-0.2}",1184,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_3096,1,"{""dx_over_D"":10.0,""dy_over_D"":10.0}",1184,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_3096,2,"{""dx_over_D"":-10.0,""dy_over_D"":3.0}",1184,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_3164,0,"{""dx_over_D"":0.1,""dy_over_D"":-0.2}",1243,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_3164,1,"{""dx_over_D"":10.0,""dy_over_D"":10.0}",1243,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_3164,2,"{""dx_over_D"":-10.0,""dy_over_D"":3.0}",1243,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_3207,0,"{""dx_over_D"":0.1,""dy_over_D"":-0.2}",1129,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_3207,1,"{""dx_over_D"":10.0,""dy_over_D"":10.0}",1129,4,0.00354296,,
obs,F01,translate,MEASURABLE,high_quality_architectural_3207,2,"{""dx_over_D"":-10.0,""dy_over_D"":3.0}",1129,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_3209,0,"{""dx_over_D"":0.1,""dy_over_D"":-0.2}",969,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_3209,1,"{""dx_over_D"":10.0,""dy_over_D"":10.0}",969,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_3209,2,"{""dx_over_D"":-10.0,""dy_over_D"":3.0}",969,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_333,0,"{""dx_over_D"":0.1,""dy_over_D"":-0.2}",649,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_333,1,"{""dx_over_D"":10.0,""dy_over_D"":10.0}",649,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_333,2,"{""dx_over_D"":-10.0,""dy_over_D"":3.0}",649,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_3541,0,"{""dx_over_D"":0.1,""dy_over_D"":-0.2}",983,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_3541,1,"{""dx_over_D"":10.0,""dy_over_D"":10.0}",983,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_3541,2,"{""dx_over_D"":-10.0,""dy_over_D"":3.0}",983,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_361,0,"{""dx_over_D"":0.1,""dy_over_D"":-0.2}",1875,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_361,1,"{""dx_over_D"":10.0,""dy_over_D"":10.0}",1875,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_361,2,"{""dx_over_D"":-10.0,""dy_over_D"":3.0}",1875,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_3838,0,"{""dx_over_D"":0.1,""dy_over_D"":-0.2}",471,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_3838,1,"{""dx_over_D"":10.0,""dy_over_D"":10.0}",471,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_3838,2,"{""dx_over_D"":-10.0,""dy_over_D"":3.0}",471,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_3872,0,"{""dx_over_D"":0.1,""dy_over_D"":-0.2}",677,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_3872,1,"{""dx_over_D"":10.0,""dy_over_D"":10.0}",677,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_3872,2,"{""dx_over_D"":-10.0,""dy_over_D"":3.0}",677,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_3927,0,"{""dx_over_D"":0.1,""dy_over_D"":-0.2}",752,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_3927,1,"{""dx_over_D"":10.0,""dy_over_D"":10.0}",752,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_3927,2,"{""dx_over_D"":-10.0,""dy_over_D"":3.0}",752,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_393,0,"{""dx_over_D"":0.1,""dy_over_D"":-0.2}",461,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_393,1,"{""dx_over_D"":10.0,""dy_over_D"":10.0}",461,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_393,2,"{""dx_over_D"":-10.0,""dy_over_D"":3.0}",461,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_3961,0,"{""dx_over_D"":0.1,""dy_over_D"":-0.2}",466,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_3961,1,"{""dx_over_D"":10.0,""dy_over_D"":10.0}",466,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_3961,2,"{""dx_over_D"":-10.0,""dy_over_D"":3.0}",466,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_4677,0,"{""dx_over_D"":0.1,""dy_over_D"":-0.2}",505,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_4677,1,"{""dx_over_D"":10.0,""dy_over_D"":10.0}",505,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_4677,2,"{""dx_over_D"":-10.0,""dy_over_D"":3.0}",505,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_4820,0,"{""dx_over_D"":0.1,""dy_over_D"":-0.2}",698,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_4820,1,"{""dx_over_D"":10.0,""dy_over_D"":10.0}",698,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_4820,2,"{""dx_over_D"":-10.0,""dy_over_D"":3.0}",698,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_4842,0,"{""dx_over_D"":0.1,""dy_over_D"":-0.2}",628,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_4842,1,"{""dx_over_D"":10.0,""dy_over_D"":10.0}",628,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_4842,2,"{""dx_over_D"":-10.0,""dy_over_D"":3.0}",628,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_4972,0,"{""dx_over_D"":0.1,""dy_over_D"":-0.2}",849,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_4972,1,"{""dx_over_D"":10.0,""dy_over_D"":10.0}",849,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_4972,2,"{""dx_over_D"":-10.0,""dy_over_D"":3.0}",849,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_5138,0,"{""dx_over_D"":0.1,""dy_over_D"":-0.2}",386,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_5138,1,"{""dx_over_D"":10.0,""dy_over_D"":10.0}",386,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_5138,2,"{""dx_over_D"":-10.0,""dy_over_D"":3.0}",386,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_5521,0,"{""dx_over_D"":0.1,""dy_over_D"":-0.2}",1565,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_5521,1,"{""dx_over_D"":10.0,""dy_over_D"":10.0}",1565,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_5521,2,"{""dx_over_D"":-10.0,""dy_over_D"":3.0}",1565,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_5559,0,"{""dx_over_D"":0.1,""dy_over_D"":-0.2}",893,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_5559,1,"{""dx_over_D"":10.0,""dy_over_D"":10.0}",893,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_5559,2,"{""dx_over_D"":-10.0,""dy_over_D"":3.0}",893,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_562,0,"{""dx_over_D"":0.1,""dy_over_D"":-0.2}",966,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_562,1,"{""dx_over_D"":10.0,""dy_over_D"":10.0}",966,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_562,2,"{""dx_over_D"":-10.0,""dy_over_D"":3.0}",966,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_5640,0,"{""dx_over_D"":0.1,""dy_over_D"":-0.2}",330,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_5640,1,"{""dx_over_D"":10.0,""dy_over_D"":10.0}",330,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_5640,2,"{""dx_over_D"":-10.0,""dy_over_D"":3.0}",330,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_5679,0,"{""dx_over_D"":0.1,""dy_over_D"":-0.2}",514,0,0.00000000,,
obs,F01,translate,MEASURABLE,high_quality_architectural_5679,1,"{""dx_over_D"":10.0,""dy_over_D"":10.0}",514,0,0.00000000,,
